label,variable,data_informal_employment,year,data_exports
Uganda,"Proportion of informal employment, by sector and sex - 13th ICLS",91.11,2021,1.26
Ukraine,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.94
United Arab Emirates,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,10.0
United Kingdom of Great Britain and Northern Ireland,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.06
United Republic of Tanzania,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.43
United States of America,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,3.08
Uruguay,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.69
Uzbekistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.09
Vanuatu,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,2.83
Venezuela (Bolivarian Republic of),"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,7.67
Viet Nam,"Proportion of informal employment, by sector and sex - 13th ICLS",70.39,2021,8.23
Yemen,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.08
Zambia,"Proportion of informal employment, by sector and sex - 13th ICLS",85.98,2021,2.21
Zimbabwe,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,6.0
Afghanistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,4.55
Albania,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.72
Algeria,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.48
Angola,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.27
Antigua and Barbuda,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.72
Argentina,"Proportion of informal employment, by sector and sex - 13th ICLS",46.8,2020,2.88
Armenia,"Proportion of informal employment, by sector and sex - 13th ICLS",49.26,2020,1.4
Australia,"Proportion of informal employment, by sector and sex - 13th ICLS",25.48,2020,0.69
Azerbaijan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.54
Bahamas,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.51
Bahrain,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,3.83
Bangladesh,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,7.46
Barbados,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.54
Belarus,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,7.76
Belgium,"Proportion of informal employment, by sector and sex - 13th ICLS",3.17,2020,0.51
Belize,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.53
Benin,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.87
Bolivia (Plurinational State of),"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.94
Bosnia and Herzegovina,"Proportion of informal employment, by sector and sex - 13th ICLS",14.3,2020,0.89
Botswana,"Proportion of informal employment, by sector and sex - 13th ICLS",74.0,2020,2.91
Brazil,"Proportion of informal employment, by sector and sex - 13th ICLS",37.74,2020,2.12
Brunei Darussalam,"Proportion of informal employment, by sector and sex - 13th ICLS",30.35,2020,2.58
Bulgaria,"Proportion of informal employment, by sector and sex - 13th ICLS",7.54,2020,0.89
Burkina Faso,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.69
Burundi,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.67
Cabo Verde,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.32
Cambodia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,4.54
Cameroon,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.83
Canada,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.07
Central African Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.61
Chad,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.7
Chile,"Proportion of informal employment, by sector and sex - 13th ICLS",25.83,2020,2.68
China,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,9.31
Colombia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,5.02
Comoros,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.35
Congo,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.5
Cook Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.83
Costa Rica,"Proportion of informal employment, by sector and sex - 13th ICLS",39.37,2020,1.91
Croatia,"Proportion of informal employment, by sector and sex - 13th ICLS",3.59,2020,1.12
Cuba,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.35
Czechia,"Proportion of informal employment, by sector and sex - 13th ICLS",16.82,2020,0.18
Côte d’Ivoire,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.72
Democratic Republic of the Congo,"Proportion of informal employment, by sector and sex - 13th ICLS",96.76,2020,3.16
Denmark,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.19
Djibouti,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,6.17
Dominica,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.17
Dominican Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",54.45,2020,1.45
Ecuador,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,4.6
Egypt,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,6.08
El Salvador,"Proportion of informal employment, by sector and sex - 13th ICLS",68.77,2020,4.42
Equatorial Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,4.62
Eritrea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.11
Estonia,"Proportion of informal employment, by sector and sex - 13th ICLS",8.25,2020,0.15
Eswatini,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.75
Ethiopia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.01
Fiji,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,5.73
France,"Proportion of informal employment, by sector and sex - 13th ICLS",4.8,2020,0.68
Gabon,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.15
Gambia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.64
Georgia,"Proportion of informal employment, by sector and sex - 13th ICLS",55.63,2020,0.86
Germany,"Proportion of informal employment, by sector and sex - 13th ICLS",11.89,2020,0.38
Ghana,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.62
Greece,"Proportion of informal employment, by sector and sex - 13th ICLS",7.36,2020,0.85
Grenada,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.71
Guatemala,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,5.38
Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.67
Guinea-Bissau,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.83
Guyana,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.53
Haiti,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.62
Honduras,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,4.34
Hungary,"Proportion of informal employment, by sector and sex - 13th ICLS",10.19,2020,0.72
India,"Proportion of informal employment, by sector and sex - 13th ICLS",88.9,2020,3.32
Indonesia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.7
Iran (Islamic Republic of),"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,9.6
Iraq,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,5.23
Jamaica,"Proportion of informal employment, by sector and sex - 13th ICLS",57.97,2020,1.23
Japan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.11
Jordan,"Proportion of informal employment, by sector and sex - 13th ICLS",53.51,2020,2.91
Kazakhstan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.27
Kenya,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,4.0
Kiribati,"Proportion of informal employment, by sector and sex - 13th ICLS",56.15,2020,1.23
Kuwait,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.51
Kyrgyzstan,"Proportion of informal employment, by sector and sex - 13th ICLS",62.23,2020,0.35
Lao People's Democratic Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,6.02
Lebanon,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,4.16
Lesotho,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.44
Liberia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.93
Libya,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,6.49
Lithuania,"Proportion of informal employment, by sector and sex - 13th ICLS",6.25,2020,0.18
Luxembourg,"Proportion of informal employment, by sector and sex - 13th ICLS",5.12,2020,0.19
Madagascar,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.65
Malawi,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.37
Malaysia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,6.95
Maldives,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,3.85
Mali,"Proportion of informal employment, by sector and sex - 13th ICLS",94.03,2020,0.88
Malta,"Proportion of informal employment, by sector and sex - 13th ICLS",12.13,2020,1.83
Marshall Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.55
Mauritania,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.63
Mauritius,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.78
Mexico,"Proportion of informal employment, by sector and sex - 13th ICLS",55.67,2020,2.49
Mongolia,"Proportion of informal employment, by sector and sex - 13th ICLS",43.42,2020,0.15
Montenegro,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.21
Morocco,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.44
Mozambique,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.83
Myanmar,"Proportion of informal employment, by sector and sex - 13th ICLS",80.96,2020,2.21
Namibia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.73
Nepal,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,3.78
Netherlands (Kingdom of the),"Proportion of informal employment, by sector and sex - 13th ICLS",14.56,2020,0.38
New Zealand,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.43
Nicaragua,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.36
Niger,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.3
Nigeria,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.9
North Macedonia,"Proportion of informal employment, by sector and sex - 13th ICLS",11.46,2020,0.52
Oman,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,3.97
Pakistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,4.64
Palau,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.39
Panama,"Proportion of informal employment, by sector and sex - 13th ICLS",56.14,2020,4.5
Papua New Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.1
Paraguay,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,3.22
Peru,"Proportion of informal employment, by sector and sex - 13th ICLS",70.14,2020,4.2
Philippines,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,3.97
Poland,"Proportion of informal employment, by sector and sex - 13th ICLS",15.85,2020,1.1
Portugal,"Proportion of informal employment, by sector and sex - 13th ICLS",6.01,2020,0.51
Qatar,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,8.56
Republic of Korea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,4.73
Republic of Moldova,"Proportion of informal employment, by sector and sex - 13th ICLS",56.38,2020,0.89
Romania,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.95
Russian Federation,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.37
Rwanda,"Proportion of informal employment, by sector and sex - 13th ICLS",85.85,2020,1.28
Saint Kitts and Nevis,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.68
Saint Lucia,"Proportion of informal employment, by sector and sex - 13th ICLS",45.05,2020,0.39
Saint Vincent and the Grenadines,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.03
Samoa,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.52
Sao Tome and Principe,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.16
Saudi Arabia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,6.64
Senegal,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.65
Serbia,"Proportion of informal employment, by sector and sex - 13th ICLS",16.99,2020,1.41
Seychelles,"Proportion of informal employment, by sector and sex - 13th ICLS",16.97,2020,1.07
Sierra Leone,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.75
Singapore,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.87
Slovenia,"Proportion of informal employment, by sector and sex - 13th ICLS",6.93,2020,0.36
Solomon Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.73
South Africa,"Proportion of informal employment, by sector and sex - 13th ICLS",40.72,2020,0.98
South Sudan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.03
Spain,"Proportion of informal employment, by sector and sex - 13th ICLS",5.04,2020,0.71
Sri Lanka,"Proportion of informal employment, by sector and sex - 13th ICLS",67.16,2020,2.41
Sudan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,6.86
Suriname,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.17
Switzerland,"Proportion of informal employment, by sector and sex - 13th ICLS",1.86,2020,0.18
Syrian Arab Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,6.12
Tajikistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.35
Thailand,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,6.7
Timor-Leste,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.34
Togo,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.54
Tonga,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.49
Trinidad and Tobago,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.84
Tunisia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.65
Turkmenistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.43
Tuvalu,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.42
Türkiye,"Proportion of informal employment, by sector and sex - 13th ICLS",31.42,2020,3.66
Uganda,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.26
Ukraine,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,0.94
United Arab Emirates,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,10.0
United Kingdom of Great Britain and Northern Ireland,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.06
United Republic of Tanzania,"Proportion of informal employment, by sector and sex - 13th ICLS",93.32,2020,1.43
United States of America,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,3.08
Uruguay,"Proportion of informal employment, by sector and sex - 13th ICLS",21.88,2020,0.69
Uzbekistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.09
Vanuatu,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,2.83
Venezuela (Bolivarian Republic of),"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,7.47
Viet Nam,"Proportion of informal employment, by sector and sex - 13th ICLS",69.24,2020,7.87
Yemen,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,1.08
Zambia,"Proportion of informal employment, by sector and sex - 13th ICLS",84.76,2020,2.21
Zimbabwe,"Proportion of informal employment, by sector and sex - 13th ICLS",,2020,5.45
Afghanistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,4.57
Albania,"Proportion of informal employment, by sector and sex - 13th ICLS",56.69,2019,0.72
Algeria,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.48
Angola,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.27
Antigua and Barbuda,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.72
Argentina,"Proportion of informal employment, by sector and sex - 13th ICLS",49.66,2019,2.71
Armenia,"Proportion of informal employment, by sector and sex - 13th ICLS",52.3,2019,1.4
Australia,"Proportion of informal employment, by sector and sex - 13th ICLS",26.36,2019,0.69
Azerbaijan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.54
Bahamas,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.51
Bahrain,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,3.83
Bangladesh,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,7.85
Barbados,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.54
Belarus,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,6.61
Belgium,"Proportion of informal employment, by sector and sex - 13th ICLS",3.89,2019,0.51
Belize,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.53
Benin,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.87
Bolivia (Plurinational State of),"Proportion of informal employment, by sector and sex - 13th ICLS",81.49,2019,2.94
Bosnia and Herzegovina,"Proportion of informal employment, by sector and sex - 13th ICLS",23.12,2019,0.89
Botswana,"Proportion of informal employment, by sector and sex - 13th ICLS",71.35,2019,2.91
Brazil,"Proportion of informal employment, by sector and sex - 13th ICLS",39.85,2019,2.12
Brunei Darussalam,"Proportion of informal employment, by sector and sex - 13th ICLS",30.91,2019,2.58
Bulgaria,"Proportion of informal employment, by sector and sex - 13th ICLS",5.76,2019,0.89
Burkina Faso,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.69
Burundi,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.67
Cabo Verde,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.32
Cambodia,"Proportion of informal employment, by sector and sex - 13th ICLS",89.4,2019,4.58
Cameroon,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.24
Canada,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.07
Central African Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.61
Chad,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.7
Chile,"Proportion of informal employment, by sector and sex - 13th ICLS",29.3,2019,2.68
China,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,9.12
Colombia,"Proportion of informal employment, by sector and sex - 13th ICLS",61.95,2019,5.02
Comoros,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.35
Congo,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.5
Cook Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",29.17,2019,0.83
Costa Rica,"Proportion of informal employment, by sector and sex - 13th ICLS",41.24,2019,1.4
Croatia,"Proportion of informal employment, by sector and sex - 13th ICLS",4.71,2019,1.12
Cuba,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.35
Czechia,"Proportion of informal employment, by sector and sex - 13th ICLS",16.73,2019,0.18
Côte d’Ivoire,"Proportion of informal employment, by sector and sex - 13th ICLS",91.68,2019,0.72
Democratic Republic of the Congo,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,3.16
Denmark,"Proportion of informal employment, by sector and sex - 13th ICLS",7.63,2019,0.19
Djibouti,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,6.17
Dominica,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.17
Dominican Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",54.2,2019,1.63
Ecuador,"Proportion of informal employment, by sector and sex - 13th ICLS",63.47,2019,4.6
Egypt,"Proportion of informal employment, by sector and sex - 13th ICLS",67.0,2019,6.08
El Salvador,"Proportion of informal employment, by sector and sex - 13th ICLS",69.13,2019,4.61
Equatorial Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,4.62
Eritrea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.11
Estonia,"Proportion of informal employment, by sector and sex - 13th ICLS",6.16,2019,0.15
Eswatini,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.75
Ethiopia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.01
Fiji,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,5.52
Gabon,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.15
Gambia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.64
Georgia,"Proportion of informal employment, by sector and sex - 13th ICLS",51.27,2019,0.86
Germany,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.38
Ghana,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.62
Greece,"Proportion of informal employment, by sector and sex - 13th ICLS",7.27,2019,0.85
Grenada,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.71
Guatemala,"Proportion of informal employment, by sector and sex - 13th ICLS",78.99,2019,5.39
Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.67
Guinea-Bissau,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.83
Guyana,"Proportion of informal employment, by sector and sex - 13th ICLS",49.99,2019,0.53
Haiti,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.62
Honduras,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,4.34
Hungary,"Proportion of informal employment, by sector and sex - 13th ICLS",10.37,2019,0.72
India,"Proportion of informal employment, by sector and sex - 13th ICLS",88.33,2019,3.69
Indonesia,"Proportion of informal employment, by sector and sex - 13th ICLS",80.06,2019,2.65
Iran (Islamic Republic of),"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,9.25
Iraq,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,5.23
Jamaica,"Proportion of informal employment, by sector and sex - 13th ICLS",56.43,2019,1.23
Japan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.11
Jordan,"Proportion of informal employment, by sector and sex - 13th ICLS",52.63,2019,2.91
Kazakhstan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.63
Kenya,"Proportion of informal employment, by sector and sex - 13th ICLS",86.49,2019,4.0
Kiribati,"Proportion of informal employment, by sector and sex - 13th ICLS",47.46,2019,1.23
Kuwait,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.51
Kyrgyzstan,"Proportion of informal employment, by sector and sex - 13th ICLS",61.03,2019,0.35
Lao People's Democratic Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,6.02
Lebanon,"Proportion of informal employment, by sector and sex - 13th ICLS",55.45,2019,4.16
Lesotho,"Proportion of informal employment, by sector and sex - 13th ICLS",80.85,2019,1.44
Liberia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.93
Libya,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,6.49
Lithuania,"Proportion of informal employment, by sector and sex - 13th ICLS",5.45,2019,0.18
Luxembourg,"Proportion of informal employment, by sector and sex - 13th ICLS",2.96,2019,0.19
Madagascar,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.65
Malawi,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.37
Malaysia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,7.69
Maldives,"Proportion of informal employment, by sector and sex - 13th ICLS",48.15,2019,3.85
Mali,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.88
Malta,"Proportion of informal employment, by sector and sex - 13th ICLS",12.25,2019,1.83
Marshall Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",23.7,2019,1.55
Mauritania,"Proportion of informal employment, by sector and sex - 13th ICLS",89.35,2019,1.63
Mauritius,"Proportion of informal employment, by sector and sex - 13th ICLS",53.49,2019,1.78
Mexico,"Proportion of informal employment, by sector and sex - 13th ICLS",57.61,2019,2.49
Mongolia,"Proportion of informal employment, by sector and sex - 13th ICLS",44.12,2019,0.15
Montenegro,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.4
Morocco,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.44
Mozambique,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.01
Myanmar,"Proportion of informal employment, by sector and sex - 13th ICLS",80.22,2019,2.18
Namibia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.73
Nepal,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,3.78
Netherlands (Kingdom of the),"Proportion of informal employment, by sector and sex - 13th ICLS",14.3,2019,0.38
New Zealand,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.43
Nicaragua,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.36
Niger,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.3
Nigeria,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.9
North Macedonia,"Proportion of informal employment, by sector and sex - 13th ICLS",13.81,2019,0.52
Oman,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,3.97
Pakistan,"Proportion of informal employment, by sector and sex - 13th ICLS",82.22,2019,4.99
Palau,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.39
Panama,"Proportion of informal employment, by sector and sex - 13th ICLS",52.8,2019,4.67
Papua New Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.1
Paraguay,"Proportion of informal employment, by sector and sex - 13th ICLS",68.92,2019,3.38
Peru,"Proportion of informal employment, by sector and sex - 13th ICLS",68.36,2019,4.2
Philippines,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,4.16
Poland,"Proportion of informal employment, by sector and sex - 13th ICLS",16.05,2019,1.1
Portugal,"Proportion of informal employment, by sector and sex - 13th ICLS",5.99,2019,0.51
Qatar,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,8.56
Republic of Korea,"Proportion of informal employment, by sector and sex - 13th ICLS",26.62,2019,4.73
Republic of Moldova,"Proportion of informal employment, by sector and sex - 13th ICLS",54.64,2019,0.89
Romania,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.95
Russian Federation,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.37
Rwanda,"Proportion of informal employment, by sector and sex - 13th ICLS",83.24,2019,1.28
Saint Kitts and Nevis,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.68
Saint Lucia,"Proportion of informal employment, by sector and sex - 13th ICLS",31.87,2019,0.39
Saint Vincent and the Grenadines,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.03
Samoa,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.52
Sao Tome and Principe,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.34
Saudi Arabia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,6.64
Senegal,"Proportion of informal employment, by sector and sex - 13th ICLS",90.23,2019,1.65
Serbia,"Proportion of informal employment, by sector and sex - 13th ICLS",18.68,2019,1.41
Seychelles,"Proportion of informal employment, by sector and sex - 13th ICLS",15.06,2019,1.07
Sierra Leone,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.75
Singapore,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.87
Slovenia,"Proportion of informal employment, by sector and sex - 13th ICLS",7.26,2019,0.36
Solomon Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.73
South Africa,"Proportion of informal employment, by sector and sex - 13th ICLS",40.51,2019,0.98
South Sudan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.85
Spain,"Proportion of informal employment, by sector and sex - 13th ICLS",6.05,2019,0.71
Sri Lanka,"Proportion of informal employment, by sector and sex - 13th ICLS",66.85,2019,2.41
Sudan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,6.86
Suriname,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.17
Switzerland,"Proportion of informal employment, by sector and sex - 13th ICLS",1.67,2019,0.18
